situacao_setor,tipo_setor,metragem,valor_mm,valor_m2,v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,bairro,quartos,banheiros,vagas,rua,cep,setor_censo,nome_do_distrito,sub_regiões,setor,sub_setor,divisao_sub_setor,quant_dom_part,quant_mor,valor_anuncio
1.0,0.0,2.628,1.7889532616478117,-0.018870892641795933,-0.05714285714285714,0.16286644951140064,0.47999999999999954,0.3030303030303033,-0.04404669688779228,0.21124577338637993,0.012810880725883642,0.26621764674173165,-0.23460722652930005,0.04134425175475082,-0.13401679232795655,0.10138363693559943,0.017556431386599784,0.2998925116445718,0.03959154424937299,0.038874955213185236,0.0016123253314224292,0.0016123253314224292,0.0016123253314224292,0.048907201719813685,0.37244715155858116,0.20154066642780366,0.09369401648154783,0.11519168756718022,0.42672877104980295,0.43031171623074166,15.573368647930426
1.0,0.0,0.568,1.139899924088515,0.9748726728436742,0.24761904761904763,0.4820846905537459,0.41999999999999993,-0.015151515151514831,0.23915565799159438,0.1802215223649155,0.2522209169713258,0.18241064866133652,0.022925643167020168,0.10160540202427641,0.17557455975291672,0.12959367582379663,0.0051952705123611605,0.2998925116445718,0.09243998566821927,0.20440702257255464,0.0025080616266571123,0.0025080616266571123,0.0073450376209244,0.048907201719813685,0.37244715155858116,0.20154066642780366,0.09369401648154783,0.09566463633106413,0.443568613400215,0.43031171623074166,15.269463801202813
1.0,0.0,0.4,-0.14454247023935657,-0.6429491222361695,1.6761904761904762,1.781758957654723,-0.040000000000000036,-0.4545454545454543,-0.30373148972321234,-0.1817380420261373,-0.3193228763676484,-0.17458888694034944,-0.30044269697798337,-0.21784969178181693,-0.33121114989813,-0.2149381938921639,0.011286277319957004,0.45234682909351487,0.1934790397706915,0.07900394123969903,0.0008957362952346829,0.0008957362952346829,0.0017914725904693658,0.015764958796130418,0.14582586886420637,0.135614475098531,0.15048369759942673,0.11519168756718022,0.023826585453242566,0.43031171623074166,14.056101809045417
1.0,0.0,1.36,0.6787304474016462,-0.2394796809065422,0.05714285714285714,-0.2736156351791531,-1.2599999999999998,-0.515151515151515,-0.0365159237830759,-0.09416011613173693,-0.11619133578797702,-0.09306407639217368,0.07327780528723575,-0.08268741873676984,-0.05723925823070634,-0.10686425329697787,0.0012540308133285561,0.2998925116445718,0.03959154424937299,0.20440702257255464,0.0007165890361877463,0.0007165890361877463,0.0007165890361877463,0.0293801504836976,0.37244715155858116,0.013077749910426371,0.14905051952705123,0.1082049444643497,0.42672877104980295,0.34127552848441417,14.978661680269907
1.0,0.0,-0.3,-0.3469873303293977,-0.4519688838810409,0.5619047619047619,0.5570032573289903,-0.2400000000000002,0.0,-0.34747360856810344,-0.22560382283429922,-0.40100311305957803,-0.2191737696805375,-0.4173213507061718,-0.273761564666439,-0.4453963845884323,-0.26655962308186176,0.0010748835542816195,0.45234682909351487,0.1934790397706915,0.2699749193837334,0.0007165890361877463,0.0007165890361877463,0.0010748835542816195,0.0293801504836976,0.37244715155858116,0.10784664994625583,0.09369401648154783,0.0802579720530276,0.443568613400215,0.43031171623074166,13.589739808585472
1.0,0.0,-0.076,-0.06853490834096526,-0.06732656123918762,1.3714285714285714,1.013029315960912,-0.8799999999999999,-0.9696969696969696,-0.4283991636161419,-0.13193905924228466,-0.2678547345020757,-0.08143234143688279,-0.46152822839912194,-0.19161597937287625,-0.2521366744961652,-0.14690271610264186,0.025618058043711932,0.2998925116445718,0.1934790397706915,0.16069509136510213,0.0007165890361877463,0.0007165890361877463,0.0007165890361877463,0.04371193120745252,0.37244715155858116,0.10784664994625583,0.09369401648154783,0.09978502328914368,0.443568613400215,0.43031171623074166,14.187074804051692
1.0,0.0,0.02,0.08091816280755706,0.10776934679854912,0.37142857142857144,0.16938110749185667,-0.7599999999999998,-0.40909090909090884,-0.12546024915619863,0.007421812356786785,-0.20430107916020976,0.011640816739353299,-0.17351652168771753,-0.0563396761446264,-0.2562737642585551,-0.05994696887783918,0.0035829451809387316,0.45234682909351487,0.21121461841633823,0.16069509136510213,0.0025080616266571123,0.0025080616266571123,0.004657828735220351,0.015764958796130418,0.14582586886420637,0.135614475098531,0.14905051952705123,0.1082049444643497,0.443568613400215,0.43031171623074166,14.403297778421795
1.0,0.0,-0.58,-0.4549778494535729,-0.3346924848704885,0.6095238095238096,0.5504885993485342,-0.3600000000000003,-0.6818181818181815,-0.4044033642962148,-0.16605245169151303,-0.1529545355297256,-0.1427543187053843,-0.37686150753471725,-0.19020433890102184,-0.057265212369742635,-0.1674539937943242,0.004120386958079541,0.13292726621282694,0.10014331780723755,0.2699749193837334,0.00035829451809387314,0.00035829451809387314,0.0007165890361877463,0.048907201719813685,0.08563238982443569,0.10784664994625583,0.0807954138301684,0.09978502328914368,0.443568613400215,0.43031171623074166,13.208542908506082
1.0,0.0,-0.596,-0.482733419809727,-0.4304981718711808,-0.3142857142857143,-0.4788273615635179,-0.8799999999999999,0.5000000000000002,-0.31747153945988904,-0.2139383462616259,-0.3770837268990496,-0.2078023821004622,-0.42649308609310677,-0.25907362588604105,-0.3643935166560687,-0.2500382532533502,0.013436044428520243,0.13292726621282694,0.1934790397706915,0.09190254389107846,0.00035829451809387314,0.00035829451809387314,0.00035829451809387314,0.017556431386599784,0.14582586886420637,0.135614475098531,0.14905051952705123,0.09978502328914368,0.42672877104980295,0.34127552848441417,13.081543466215237
1.0,0.0,1.552,1.361944486937748,0.2295777718491317,-0.3047619047619048,-0.23127035830618892,0.040000000000000036,-0.15151515151515133,0.7322085295624379,2.251182967474981,1.0763293111821886,2.765664183565866,0.4441159733051505,1.509508100057779,0.9646530580464321,2.0781961374099382,0.025618058043711932,0.2998925116445718,0.03959154424937299,0.038874955213185236,0.0007165890361877463,0.0007165890361877463,0.0023289143676101754,0.048907201719813685,0.37244715155858116,0.20154066642780366,0.09369401648154783,0.08939448226442136,0.42672877104980295,0.34127552848441417,15.38412668421143
1.0,0.0,-0.62,-0.5809454379930417,-0.8863944490475126,0.08571428571428572,0.3322475570032573,0.5199999999999996,1.0151515151515158,-0.6669243969764127,-0.28886560983872733,-0.6826702248626411,-0.2796990119204094,-0.8113179658110814,-0.34903708303448405,-0.7757795974513035,-0.33056731783641297,0.00017914725904693657,0.010569688283769259,0.10014331780723755,0.09190254389107846,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.0007165890361877463,0.049086348978860626,0.09709781440343963,0.11698316015764959,0.1082049444643497,0.443568613400215,0.43031171623074166,12.429220196836383
1.0,0.0,0.78,0.31577298889809213,-0.27452745585529864,-1.1047619047619048,-1.0456026058631922,0.17999999999999972,0.8333333333333338,0.7982286975115611,0.7005809801320617,0.6189983490144393,0.6742474955664433,0.9536794105256935,0.8406069776970896,0.7572457467654655,0.7207976743640768,0.024722321748477247,0.2998925116445718,0.21121461841633823,0.20440702257255464,0.0007165890361877463,0.0007165890361877463,0.0014331780723754925,0.04568255105696883,0.14582586886420637,0.09709781440343963,0.15048369759942673,0.09978502328914368,0.10587603009673952,0.2076316732353995,14.669926311652166
1.0,0.0,-0.356,-0.23506833047789005,-0.013050978312129946,-0.3142857142857143,-0.38762214983713356,-0.54,-0.030303030303030335,-0.29798483445616075,-0.1501936246321065,-0.3339197311713939,-0.14144388176091094,-0.3592090579201371,-0.20991884300080602,-0.421669110681426,-0.2043001776918929,0.014510927982801862,0.021139376567538518,0.09243998566821927,0.09190254389107846,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.015764958796130418,0.14582586886420637,0.135614475098531,0.14905051952705123,0.0802579720530276,0.42672877104980295,0.34127552848441417,13.87378040948403
1.0,0.0,-0.768,-0.5604490168069586,-0.3851273205139496,0.22857142857142856,0.26384364820846906,-0.13999999999999968,0.5303030303030305,-0.15198387407763103,-0.08484548956883364,-0.23853098233761505,-0.08171159964670194,-0.2022844346560044,0.17219755668940537,-0.2716905228461309,0.17992277560166253,0.004120386958079541,0.13292726621282694,0.10014331780723755,0.09190254389107846,0.00017914725904693657,0.00017914725904693657,0.0005374417771408098,0.01146542457900394,0.08563238982443569,0.10784664994625583,0.06234324614833393,0.11393765675385166,0.443568613400215,0.43031171623074166,12.604852121186608
1.0,0.0,1.248,0.8025629920675648,-0.06482376981792838,-0.2571428571428571,-0.28664495114006516,-0.3600000000000003,0.9090909090909093,-0.4871364610484958,-0.255898565805557,-0.499669947647617,-0.2483253032006159,-0.5387600050256084,-0.280510276535429,-0.4978496995808407,-0.26461117926916977,0.003045503403797922,0.073450376209244,0.09243998566821927,0.20440702257255464,0.0014331780723754925,0.0014331780723754925,0.0014331780723754925,0.006091006807595844,0.37244715155858116,0.20154066642780366,0.11698316015764959,0.1082049444643497,0.42672877104980295,0.34127552848441417,15.06541258071152
1.0,0.0,-0.44,-0.3375504364083054,-0.17721433800769829,-0.21904761904761905,-0.14006514657980457,0.040000000000000036,-0.09090909090909066,-0.3683637935776096,-0.2028970975299814,-0.2801479782966451,-0.1973986027104795,-0.4152704590302053,-0.25906028375953843,-0.3318833620991708,-0.25197743900142894,0.0005374417771408098,0.45234682909351487,0.1934790397706915,0.2699749193837334,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.0035829451809387316,0.33715514152633463,0.135614475098531,0.14905051952705123,0.11393765675385166,0.42672877104980295,0.34127552848441417,13.617060838751888
1.0,0.0,-0.54,-0.43576245459162005,-0.34320640407075126,-0.5047619047619047,-0.5602605863192183,-0.5,-0.39393939393939365,-0.35987264194320934,-0.17389739009133395,-0.32761520045493175,-0.1606130015952228,-0.31669832307271606,-0.17470770904222638,-0.2421521172088919,-0.15958796865666375,0.004120386958079541,0.13292726621282694,0.21121461841633823,0.2699749193837334,0.0007165890361877463,0.0007165890361877463,0.0007165890361877463,0.026872088857040486,0.37244715155858116,0.20154066642780366,0.11698316015764959,0.08939448226442136,0.42672877104980295,0.2076316732353995,13.28787951079572
1.0,0.0,0.82,0.5079269375176206,-0.08016331782263462,0.41904761904761906,0.7296416938110749,0.5800000000000001,0.3181818181818182,-0.5883568444971916,-0.28014977951112635,-0.6247911538249038,-0.271125453980279,-0.743010339450287,-0.3388366754294704,-0.7203960601616942,-0.32087873618118246,0.024722321748477247,0.2998925116445718,0.14905051952705123,0.20440702257255464,0.0007165890361877463,0.0007165890361877463,0.0007165890361877463,0.0017914725904693658,0.14582586886420637,0.09709781440343963,0.14905051952705123,0.09082766033679684,0.443568613400215,0.43031171623074166,14.845130332288226
1.0,1.0,1.38,6.144442763690461,4.545486000720101,0.06666666666666667,0.31921824104234525,0.54,2.2121212121212124,-0.7232802679733715,-0.29336585574294755,-0.7352175510646239,-0.2838728083730935,-0.8742045866067535,-0.35406193494629606,-0.8412073865479698,-0.3344367812690353,0.002149767108563239,0.2998925116445718,0.02257255463991401,0.09620207810820494,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.09566463633106413,0.33715514152633463,0.20154066642780366,0.0807954138301684,0.09853099247581512,0.42672877104980295,0.43031171623074166,16.588099342704055
1.0,0.0,0.66,0.08091816280755706,-0.48502397246369894,1.7428571428571429,2.3029315960912053,0.7000000000000002,0.22727272727272785,0.21593479825761142,0.2985735376029859,0.14912081339568625,0.3050169092110281,-0.13011891476420284,0.10187418882809494,0.06930793288259644,0.17977366471421596,0.0073450376209244,0.45234682909351487,0.1816553206735937,0.09620207810820494,0.00017914725904693657,0.00017914725904693657,0.0014331780723754925,0.009853099247581511,0.37244715155858116,0.04084557506270154,0.06234324614833393,0.1082049444643497,0.023826585453242566,0.43031171623074166,14.403297778421795
1.0,0.0,0.596,-0.09543646114769924,-0.6766485702941097,-0.9428571428571428,-0.8990228013029316,0.0,-0.3787878787878785,0.2119429809950024,0.20780231183544992,0.14013267718539654,0.20931992071656846,0.20908748253970605,0.27469980897548013,0.21339493115664618,0.27397023836066403,0.0051952705123611605,0.45234682909351487,0.21121461841633823,0.20440702257255464,0.0017914725904693658,0.0017914725904693658,0.002149767108563239,0.048907201719813685,0.37244715155858116,0.20154066642780366,0.09369401648154783,0.08939448226442136,0.10587603009673952,0.2076316732353995,14.142654420277243
1.0,0.0,0.38,-0.3076598221786009,-0.8767615576095011,0.19047619047619047,0.18566775244299674,-0.2400000000000002,-0.515151515151515,-0.49865905141582095,-0.19358258464199815,-0.21062587624918658,-0.16081469775968033,-0.47408485887648083,-0.24186832438017758,-0.25699009849595766,-0.2213437319450472,0.004478681476173415,0.45234682909351487,0.1934790397706915,0.20440702257255464,0.0017914725904693658,0.0017914725904693658,0.002149767108563239,0.048907201719813685,0.37244715155858116,0.08437835901110713,0.15048369759942673,0.0802579720530276,0.443568613400215,0.43031171623074166,13.698977865303197
1.0,0.0,-0.52,-0.15393666328297798,0.7993615526045053,0.5047619047619047,0.7133550488599348,0.2999999999999998,3.560606060606062,-0.5960281608013739,-0.2386906992775068,-0.5844762722999461,-0.2225506103213141,-0.7123947763234718,-0.3072502458700125,-0.6652642780207374,-0.2826947926436858,0.013256897169473307,0.45234682909351487,0.21121461841633823,0.038874955213185236,0.00035829451809387314,0.00035829451809387314,0.00035829451809387314,0.017556431386599784,0.14582586886420637,0.135614475098531,0.11698316015764959,0.09978502328914368,0.443568613400215,0.43031171623074166,14.038654909278163
1.0,0.0,0.84,-0.3580468575943884,-1.0751507841428856,-0.3238095238095238,-0.4788273615635179,-0.8600000000000003,0.19696969696969752,-0.22288011025266982,-0.06236046568134544,-0.27394984603588546,-0.05314881737360112,-0.23682071141921698,-0.11559377558799552,-0.2792898947559663,-0.1111387483174212,0.00035829451809387314,0.45234682909351487,0.1816553206735937,0.2699749193837334,0.00035829451809387314,0.00035829451809387314,0.0005374417771408098,0.04371193120745252,0.049086348978860626,0.135614475098531,0.14905051952705123,0.08939448226442136,0.42672877104980295,0.34127552848441417,13.556741124342862
1.0,0.0,-0.52,-0.5382445605220353,-0.818964208981432,0.4666666666666667,0.5537459283387622,0.0,-0.8939393939393938,-0.2063779962487112,2.489155661223394,-0.19979012241130262,2.866212767344329,-0.03470626057779718,5.980924593288981,0.06575740666242741,7.406764771240051,0.0008957362952346829,0.13292726621282694,0.10014331780723755,0.2699749193837334,0.00035829451809387314,0.00035829451809387314,0.00035829451809387314,0.014510927982801862,0.33715514152633463,0.08437835901110713,0.026155499820852742,0.1082049444643497,0.443568613400215,0.43031171623074166,12.765691290604371
1.0,0.0,0.4,0.08091816280755706,-0.30864708697898063,0.3904761904761905,0.4560260586319218,-0.05999999999999961,0.3484848484848485,0.06895784343834604,-0.06713918977157747,-0.038636994767174304,-0.06809041839303102,0.00624505753582597,-0.08547795584261093,-0.06459985206140752,-0.10252629586950703,0.025259763525618057,0.45234682909351487,0.1816553206735937,0.2699749193837334,0.0007165890361877463,0.0007165890361877463,0.0014331780723754925,0.04980293801504837,0.37244715155858116,0.12809029021855967,0.09924758151200287,0.09853099247581512,0.443568613400215,0.43031171623074166,14.403297778421795
1.0,0.0,0.28,0.6787304474016462,0.7647819423142074,0.5333333333333333,0.43973941368078173,-0.45999999999999996,-0.1666666666666665,0.23559718226067206,1.5907104276142587,0.18435221314819533,1.6872159279643502,0.28242810793233164,1.5938725160848592,0.2711896079627299,1.728349167327242,0.01737728412755285,0.2998925116445718,0.03959154424937299,0.16069509136510213,0.0016123253314224292,0.0016123253314224292,0.004299534217126478,0.04568255105696883,0.14582586886420637,0.09709781440343963,0.15048369759942673,0.11519168756718022,0.443568613400215,0.43031171623074166,14.978661680269907
1.0,0.0,1.08,-0.4955436830510289,-1.2556552875046214,1.2857142857142858,1.6384364820846906,0.4400000000000004,0.4393939393939395,-0.7053844339080424,-0.288381911814832,-0.6667543669810608,-0.2796504503417535,-0.8332828308956668,-0.34764267491501444,-0.7547645310735929,-0.32861513974868223,0.0005374417771408098,0.45234682909351487,0.1934790397706915,0.2699749193837334,0.00035829451809387314,0.00035829451809387314,0.00035829451809387314,0.004478681476173415,0.08563238982443569,0.015585811537083483,0.15048369759942673,0.11519168756718022,0.443568613400215,0.43031171623074166,13.017005083966255
1.0,0.0,-0.64,-0.47419324431552573,-0.2653264484388744,0.8666666666666667,1.1465798045602607,0.3799999999999999,1.4090909090909094,-0.6711465489270352,-0.27641322451906725,-0.6019306856282709,-0.26481111382442724,-0.7152845011714101,-0.32726169293846014,-0.6283860418640262,-0.3087903262339884,0.0017914725904693658,0.13292726621282694,0.10014331780723755,0.09620207810820494,0.00035829451809387314,0.00035829451809387314,0.0007165890361877463,0.017198136868505912,0.37244715155858116,0.08437835901110713,0.14905051952705123,0.1082049444643497,0.443568613400215,0.43031171623074166,13.122365377402328
1.0,0.0,0.18,0.03821728533655066,-0.17463080390554947,-0.9428571428571428,-0.8990228013029316,0.0,-0.3787878787878785,0.2119429809950024,0.20780231183544992,0.14013267718539654,0.20931992071656846,0.20908748253970605,0.27469980897548013,0.21339493115664618,0.27397023836066403,0.025618058043711932,0.2998925116445718,0.1816553206735937,0.16069509136510213,0.0017914725904693658,0.0017914725904693658,0.002149767108563239,0.048907201719813685,0.37244715155858116,0.20154066642780366,0.09369401648154783,0.08939448226442136,0.10587603009673952,0.2076316732353995,14.346139397261565
1.0,0.0,-0.836,-0.2841743395695474,3.1691924534776317,0.3523809523809524,0.10749185667752444,-0.8799999999999999,-1.1060606060606057,0.29881624616488406,0.10464775965369047,0.2909465771182522,0.09109712686625085,0.7119919885889123,0.18499360240759077,0.5608559675054179,0.09060552718577786,0.009136510211393766,0.010569688283769259,0.1934790397706915,0.2699749193837334,0.00035829451809387314,0.00035829451809387314,0.00035829451809387314,0.07273378717305626,0.33715514152633463,0.1759226083840917,0.09924758151200287,0.1082049444643497,0.443568613400215,0.34127552848441417,13.758941264676379
1.0,0.0,0.34,0.2944225501625888,0.07217268914677208,-0.19047619047619047,-0.06840390879478828,0.20000000000000018,0.3939393939393943,-0.14913006633291995,-0.14345139204212362,-0.21344965748624117,-0.14011198965406,-0.23816210543430863,-0.17039193000618802,-0.2497462982909199,-0.16794932051976785,0.0010748835542816195,0.45234682909351487,0.1816553206735937,0.20440702257255464,0.00017914725904693657,0.00017914725904693657,0.0005374417771408098,0.0293801504836976,0.37244715155858116,0.10784664994625583,0.14905051952705123,0.09853099247581512,0.42672877104980295,0.34127552848441417,14.648420115681892
1.0,0.0,-0.5,-0.4161200509549571,-0.3486815090333818,0.34285714285714286,0.25732899022801303,-0.45999999999999996,-0.015151515151514831,-0.4764883617000696,-0.2604526897684979,-0.5243982998443592,-0.25236559523816593,-0.6351593043966682,-0.3149975329040522,-0.6013106840213343,-0.29872294897189655,0.00949480472948764,0.45234682909351487,0.1934790397706915,0.2699749193837334,0.00035829451809387314,0.00035829451809387314,0.00035829451809387314,0.026872088857040486,0.37244715155858116,0.09709781440343963,0.13006091006807596,0.09082766033679684,0.443568613400215,0.43031171623074166,13.362955414648066
1.0,0.0,-0.212,-0.34651762067721664,-0.5592576408061308,-0.3142857142857143,-0.3289902280130293,-0.2999999999999998,-0.24242424242424232,-0.40267780612499415,-0.23428559103940882,-0.4607602012836817,-0.22692283006678848,-0.4864271619354504,-0.28958479615382604,-0.5262461231004815,-0.27918747942463396,0.004657828735220351,0.45234682909351487,0.1934790397706915,0.2699749193837334,0.00017914725904693657,0.00017914725904693657,0.0005374417771408098,0.010211393765675385,0.33715514152633463,0.08437835901110713,0.13006091006807596,0.0802579720530276,0.42672877104980295,0.34127552848441417,13.591117476312084
1.0,0.0,-0.22,0.12361904027856338,0.6869778191610374,-0.20952380952380953,-0.3485342019543974,-0.7400000000000002,0.272727272727273,0.038526336776207884,0.08900576215236919,-0.0537844193575705,0.08988529216335599,0.03894107474114425,0.053535475042292155,-0.06094031845728591,0.03559495368915847,0.025618058043711932,0.45234682909351487,0.1816553206735937,0.16069509136510213,0.0007165890361877463,0.0007165890361877463,0.0007165890361877463,0.04371193120745252,0.37244715155858116,0.10784664994625583,0.13006091006807596,0.09978502328914368,0.42672877104980295,0.34127552848441417,14.45736497045232
1.0,0.0,0.1,0.37555421735750105,0.5505118571225407,-0.23809523809523808,0.11074918566775244,1.04,2.2575757575757582,0.6155791458834073,1.0531185176388476,0.5758157757786451,1.0891973476089092,0.39346079655893623,0.7502458205245017,0.3305181743858603,0.7446691868343803,0.024722321748477247,0.073450376209244,0.1934790397706915,0.09190254389107846,0.0010748835542816195,0.0010748835542816195,0.002866356144750985,0.04568255105696883,0.14582586886420637,0.09709781440343963,0.11698316015764959,0.0802579720530276,0.42672877104980295,0.34127552848441417,14.727793670047236
1.0,0.0,-0.492,-0.3460906119025066,-0.08608604422281722,0.819047619047619,0.9674267100977199,0.09999999999999964,-0.39393939393939365,-0.4190159530629091,-0.2071357978875061,-0.25731959852316044,-0.20033668927580864,-0.4264672189908873,-0.2133251410819235,-0.26095848635461144,-0.18891101714276856,0.00017914725904693657,0.45234682909351487,0.1816553206735937,0.16069509136510213,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.003403797921891795,0.049086348978860626,0.1759226083840917,0.13006091006807596,0.11393765675385166,0.443568613400215,0.43031171623074166,13.592368256649284
1.0,0.0,0.604,0.5079269375176206,0.10180734502435992,-1.1047619047619048,-1.006514657980456,0.47999999999999954,2.045454545454546,0.048948005414383385,1.2838839312740846,0.69929878351099,2.3190973216776194,0.012959418211918141,1.5466831925759617,0.6636291672614492,2.782062695257129,0.016660695091365103,0.2998925116445718,0.1816553206735937,0.09620207810820494,0.00035829451809387314,0.00035829451809387314,0.0008957362952346829,0.09566463633106413,0.33715514152633463,0.20154066642780366,0.0807954138301684,0.09082766033679684,0.10587603009673952,0.2076316732353995,14.845130332288226
1.0,0.0,0.78,0.9135852734921812,0.42474910779294583,0.23809523809523808,0.13355048859934854,-0.5200000000000005,-0.9242424242424242,0.8022790744406141,0.9364677234697731,0.6044251383119609,0.9039094843167408,0.6986223920418012,0.8529957983890982,0.6200833127863066,0.8025431281124082,0.0037620924399856684,0.2998925116445718,0.09243998566821927,0.038874955213185236,0.00017914725904693657,0.00017914725904693657,0.0007165890361877463,0.0293801504836976,0.37244715155858116,0.04084557506270154,0.13006091006807596,0.09082766033679684,0.443568613400215,0.34127552848441417,15.137266664613225
1.0,0.0,-0.288,-0.4165470597296671,-0.6683822885424247,2.295238095238095,2.3452768729641695,-0.13999999999999968,0.04545454545454584,-0.4453190032407353,-0.24866876467839313,-0.48720612855104845,-0.24102503321881552,-0.5352679462259897,-0.2975234296757148,-0.5555587277281044,-0.2849902938832036,0.0008957362952346829,0.45234682909351487,0.21121461841633823,0.2699749193837334,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.005553565030455034,0.08563238982443569,0.135614475098531,0.14905051952705123,0.11519168756718022,0.023826585453242566,0.43031171623074166,13.361381852676738
1.0,0.0,0.452,1.233841854524729,1.30020210381996,-1.0285714285714285,-0.8859934853420195,0.7400000000000002,2.000000000000001,0.4148366093128955,4.650008526004343,0.25520851805287453,4.547215147118454,0.2746014618608054,2.5966579705446633,0.18760170778234853,2.683940763020532,0.016660695091365103,0.45234682909351487,0.1816553206735937,0.09620207810820494,0.0007165890361877463,0.0007165890361877463,0.0008957362952346829,0.09566463633106413,0.33715514152633463,0.20154066642780366,0.0807954138301684,0.08939448226442136,0.10587603009673952,0.2076316732353995,15.319588176962746
1.0,1.0,-0.52,0.37982430510460163,3.047036221473862,-1.0,-0.762214983713355,1.38,3.333333333333334,-0.7434286972079185,-0.29429510796793923,-0.7542882076009996,-0.2846656539124398,-0.9145942190721839,-0.3554600975318837,-0.8781297447410426,-0.3349699034109696,0.0025080616266571123,0.45234682909351487,0.1934790397706915,0.09190254389107846,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.00035829451809387314,0.14582586886420637,0.1759226083840917,0.15048369759942673,0.11519168756718022,0.10587603009673952,0.2076316732353995,14.731801689838349
1.0,0.0,0.124,0.03821728533655066,-0.1122827186851642,0.5238095238095238,0.6775244299674267,0.16000000000000014,0.21212121212121235,0.1150364929743582,0.2753147294980053,0.0008351434340452459,0.27080608196568434,-0.09954399994087522,0.0781714417881425,-0.1118960796272986,0.0929286279857818,0.0035829451809387316,0.2998925116445718,0.14905051952705123,0.20440702257255464,0.00035829451809387314,0.00035829451809387314,0.0007165890361877463,0.02185596560372626,0.33715514152633463,0.12809029021855967,0.0807954138301684,0.11393765675385166,0.443568613400215,0.43031171623074166,14.346139397261565
1.0,0.0,-0.44,-0.15393666328297798,0.4893374603466627,0.7619047619047619,0.6156351791530945,-0.5599999999999996,-0.48484848484848464,-0.4636540348043956,-0.1705652323429211,-0.2981563391403729,-0.1321321284858687,-0.4338504290243667,-0.2058009964795322,-0.3184806447008137,-0.17917559512081294,0.012361160874238624,0.45234682909351487,0.21121461841633823,0.2699749193837334,0.00035829451809387314,0.00035829451809387314,0.0007165890361877463,0.0293801504836976,0.37244715155858116,0.04084557506270154,0.09118595485489071,0.09853099247581512,0.443568613400215,0.43031171623074166,14.038654909278163
1.0,0.0,-0.24,-0.4314923668445193,-0.7567209104588959,-0.8285714285714286,-0.9185667752442996,-0.7999999999999998,-0.3787878787878785,-0.4053012791816916,-0.23139171400982506,-0.4656798632116362,-0.22401097711785659,-0.3991959026510084,-0.2720906719034407,-0.4765647101571523,-0.2656635768465072,0.009673951988534575,0.13292726621282694,0.1934790397706915,0.16069509136510213,0.00017914725904693657,0.00017914725904693657,0.00035829451809387314,0.04568255105696883,0.33715514152633463,0.12809029021855967,0.14905051952705123,0.1082049444643497,0.42672877104980295,0.2076316732353995,13.304686600863562
1.0,0.0,0.22,0.6206572540410775,0.7732595241918289,-0.7142857142857143,-0.8013029315960912,-0.7199999999999998,-0.18181818181818166,0.22838067936587247,0.6397448915429119,0.6352384688562555,0.8433739849645879,0.5662086957807061,2.0329442549912975,0.9842769825717956,2.656885013441983,0.010748835542816195,0.45234682909351487,0.14905051952705123,0.2699749193837334,0.0008957362952346829,0.0008957362952346829,0.0008957362952346829,0.050161232533142246,0.33715514152633463,0.1759226083840917,0.11698316015764959,0.09082766033679684,0.42672877104980295,0.2076316732353995,14.935232136213322
1.0,0.0,-0.3,0.03821728533655066,0.6744907376673185,-0.17142857142857143,-0.2247557003257329,-0.4400000000000004,-0.606060606060606,0.23261844722754677,0.2891441068635206,0.13449693676192104,0.28809238062692083,0.20947918437331403,0.20059161870264294,0.11119012704551055,0.17263779661007497,0.001970619849516302,0.45234682909351487,0.1816553206735937,0.09190254389107846,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.00841992117520602,0.049086348978860626,0.1759226083840917,0.09118595485489071,0.08939448226442136,0.42672877104980295,0.34127552848441417,14.346139397261565
1.0,0.0,-0.116,-0.3460906119025066,-0.652676065337646,1.3714285714285714,1.01628664495114,-0.8600000000000003,-0.31818181818181784,-0.3235188010146872,-0.20892593457984848,-0.33299423349322055,-0.20378461957431687,-0.3078924224171698,-0.22213297164593632,-0.31275256621549724,-0.21870480650433316,0.00949480472948764,0.45234682909351487,0.10014331780723755,0.09190254389107846,0.00017914725904693657,0.00017914725904693657,0.00017914725904693657,0.026872088857040486,0.37244715155858116,0.09709781440343963,0.09118595485489071,0.09566463633106413,0.443568613400215,0.43031171623074166,13.592368256649284
1.0,0.0,-0.604,-0.32474017316700343,0.38872868040721875,1.0380952380952382,0.8403908794788274,-0.6200000000000001,-0.7878787878787876,-0.14608886765558765,-0.060737668318874255,-0.23356234334274997,-0.057914879906214495,-0.2094754890729969,-0.11257827075301612,-0.25598307790134833,-0.11058449128032358,0.009136510211393766,0.45234682909351487,0.1934790397706915,0.2699749193837334,0.00017914725904693657,0.00017914725904693657,0.0005374417771408098,0.07273378717305626,0.33715514152633463,0.1759226083840917,0.09924758151200287,0.1082049444643497,0.443568613400215,0.43031171623074166,13.652992804936396
